item_id,title,predicted_rating
169,"Wrong Trousers, The (1993)",4.8732245579941775
483,Casablanca (1942),4.645123329621211
513,"Third Man, The (1949)",4.615893559701537
272,Good Will Hunting (1997),4.555951921794501
408,"Close Shave, A (1995)",4.543164908961755
647,Ran (1985),4.505365673177313
603,Rear Window (1954),4.496291328526677
285,Secrets & Lies (1996),4.47706982165199
488,Sunset Blvd. (1950),4.456242268091093
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.4496331931850115
